ID	Role	BG	StartMovementId	EndMovementId	BGM	EFF	VoiceWait
101222	985	BG/AVG/avg_bg_089.jpg	10122201	10122201	StoryBgm8.mp3		
101223	1	BG/AVG/avg_bg_089.jpg	10122301	10122301	StoryBgm8.mp3		
101224	985	BG/AVG/avg_bg_089.jpg	10122401	10122401	StoryBgm8.mp3		
101225	985	BG/AVG/avg_bg_089.jpg	10122501	10122501	StoryBgm8.mp3		
101226	985	BG/AVG/avg_bg_089.jpg	10122601	10122601	StoryBgm8.mp3		
101227	999	BG/AVG/avg_bg_089.jpg	10122701	10122701	StoryBgm8.mp3		
101228	1	BG/AVG/avg_bg_089.jpg	10122801	10122801	StoryBgm8.mp3		
101229	1	BG/AVG/avg_bg_089.jpg	10122901	10122901	StoryBgm8.mp3		
101230		BG/AVG/avg_bg_089.jpg	10123001	10123005	StoryBgm8.mp3		
101231	985	BG/AVG/avg_bg_103.jpg	10123101	10123101	StoryBgm8.mp3		
101232	985	BG/AVG/avg_bg_103.jpg	10123201	10123201	StoryBgm8.mp3		
101233	985	BG/AVG/avg_bg_103.jpg	10123301	10123301	StoryBgm8.mp3		
101234	985	BG/AVG/avg_bg_103.jpg	10123401	10123401	StoryBgm8.mp3		
101235	985	BG/AVG/avg_bg_103.jpg	10123501	10123501	StoryBgm8.mp3		
101236	985	BG/AVG/avg_bg_103.jpg	10123601	10123601	StoryBgm8.mp3		
101237	1	BG/AVG/avg_bg_103.jpg	10123701	10123702	StoryBgm8.mp3		
101238	2	BG/AVG/avg_bg_103.jpg	10123801	10123803	StoryBgm8.mp3		
101239	985	BG/AVG/avg_bg_103.jpg	10123901	10123901	StoryBgm8.mp3		
101240	999	BG/AVG/avg_bg_103.jpg	10124001	10124001	StoryBgm8.mp3		
101241	999	BG/AVG/avg_bg_103.jpg	10124101	10124101	StoryBgm8.mp3		
101242	999	BG/AVG/avg_bg_103.jpg	10124201	10124201	StoryBgm8.mp3		
101243	999	BG/AVG/avg_bg_103.jpg	10124301	10124301	StoryBgm8.mp3		
101244	985	BG/AVG/avg_bg_103.jpg	10124401	10124401	StoryBgm8.mp3		
101245	999	BG/AVG/avg_bg_103.jpg	10124501	10124501	StoryBgm8.mp3		
101246	999	BG/AVG/avg_bg_103.jpg	10124601	10124601	StoryBgm8.mp3		
101247	999	BG/AVG/avg_bg_103.jpg	10124701	10124701	StoryBgm8.mp3		
101248	985	BG/AVG/avg_bg_103.jpg	10124801	10124801	StoryBgm8.mp3		
101249	985	BG/AVG/avg_bg_103.jpg	10124901	10124901	StoryBgm8.mp3		
101250	999	BG/AVG/avg_bg_103.jpg	10125001	10125001	StoryBgm8.mp3		
101251	985	BG/AVG/avg_bg_103.jpg	10125101	10125101	StoryBgm8.mp3		
101252	985	BG/AVG/avg_bg_103.jpg	10125201	10125201	StoryBgm8.mp3		
101253	954	BG/AVG/avg_bg_103.jpg	10125301	10125301	StoryBgm8.mp3		
101254	2	BG/AVG/avg_bg_103.jpg	10125401	10125402	StoryBgm8.mp3		
101255	1	BG/AVG/avg_bg_103.jpg	10125501	10125503	StoryBgm8.mp3		
101256	954	BG/AVG/avg_bg_103.jpg	10125601	10125601	StoryBgm8.mp3		
101257	1	BG/AVG/avg_bg_103.jpg	10125701	10125701	StoryBgm8.mp3		
101258	1	BG/AVG/avg_bg_103.jpg	10125801	10125801	StoryBgm8.mp3		
101259	985	BG/AVG/avg_bg_103.jpg	10125901	10125901	StoryBgm8.mp3		
101260	985	BG/AVG/avg_bg_103.jpg	10126001	10126001	StoryBgm8.mp3		
101261	2	BG/AVG/avg_bg_103.jpg	10126101	10126102	StoryBgm8.mp3		
101262	985	BG/AVG/avg_bg_103.jpg	10126201	10126201	StoryBgm8.mp3		
101263	985	BG/AVG/avg_bg_103.jpg	10126301	10126301	StoryBgm8.mp3		
101264	2	BG/AVG/avg_bg_103.jpg	10126401	10126401	StoryBgm8.mp3		
101265	985	BG/AVG/avg_bg_103.jpg	10126501	10126501	StoryBgm8.mp3		
101266	2	BG/AVG/avg_bg_103.jpg	10126601	10126602	StoryBgm8.mp3		
101267	1	BG/AVG/avg_bg_103.jpg	10126701	10126703	StoryBgm8.mp3		
101268	999	BG/AVG/avg_bg_103.jpg	10126801	10126801	StoryBgm8.mp3		
101269	1	BG/AVG/avg_bg_103.jpg	10126901	10126901	StoryBgm8.mp3		
101270	1	BG/AVG/avg_bg_103.jpg	10127001	10127001	StoryBgm8.mp3		
101271	1	BG/AVG/avg_bg_103.jpg	10127101	10127101	StoryBgm8.mp3		
101272	1	BG/AVG/avg_bg_103.jpg	10127201	10127201	StoryBgm8.mp3		
101273	999	BG/AVG/avg_bg_103.jpg	10127301	10127301	StoryBgm8.mp3		
101274	985	BG/AVG/avg_bg_103.jpg	10127401	10127401	StoryBgm8.mp3		
101275	985	BG/AVG/avg_bg_103.jpg	10127501	10127501	StoryBgm8.mp3		
101276	954	BG/AVG/avg_bg_103.jpg	10127601	10127601	StoryBgm8.mp3		
101277	2	BG/AVG/avg_bg_103.jpg	10127701	10127702	StoryBgm8.mp3		
101278	1	BG/AVG/avg_bg_103.jpg	10127801	10127803	StoryBgm8.mp3		
101279	1	BG/AVG/avg_bg_103.jpg	10127901	10127901	StoryBgm8.mp3		
101280	1	BG/AVG/avg_bg_103.jpg	10128001	10128001	StoryBgm8.mp3		
101281	999	BG/AVG/avg_bg_103.jpg	10128101	10128101	StoryBgm8.mp3		
101282	999	BG/AVG/avg_bg_103.jpg	10128201	10128201	StoryBgm8.mp3		
101283	1	BG/AVG/avg_bg_103.jpg	10128301	10128302	StoryBgm2.mp3		
101284		BG/AVG/avg_bg_103.jpg	10128401	10128405	StoryBgm2.mp3		
101285	985	BG/AVG/avg_bg_9901.jpg	10128501	10128501	StoryBgm2.mp3		
101286	1	BG/AVG/avg_bg_9901.jpg	10128601	10128601	StoryBgm2.mp3		
101287	985	BG/AVG/avg_bg_9901.jpg	10128701	10128701	StoryBgm2.mp3		
101288	2	BG/AVG/avg_bg_9901.jpg	10128801	10128801	StoryBgm2.mp3		
101289	999	BG/AVG/avg_bg_9901.jpg	10128901	10128901	StoryBgm2.mp3		
101290	999	BG/AVG/avg_bg_9901.jpg	10129001	10129001	StoryBgm2.mp3		
101291	2	BG/AVG/avg_bg_9901.jpg	10129101	10129101	StoryBgm2.mp3		
101292	999	BG/AVG/avg_bg_9901.jpg	10129201	10129201	StoryBgm2.mp3		
101293	999	BG/AVG/avg_bg_9901.jpg	10129301	10129301	StoryBgm2.mp3		
104201	1	BG/AVG/avg_bg_089.jpg	10420101	10420102	StoryBgm2.mp3		
104202		BG/AVG/avg_bg_089.jpg	10420201	10420203	StoryBgm2.mp3		
104203	985	BG/AVG/avg_bg_089.jpg	10420301	10420301	StoryBgm2.mp3		
104204	985	BG/AVG/avg_bg_089.jpg	10420401	10420401	StoryBgm2.mp3		
104205	1	BG/AVG/avg_bg_089.jpg	10420501	10420502	StoryBgm2.mp3		
104206	1	BG/AVG/avg_bg_089.jpg	10420601	10420601	StoryBgm2.mp3		
104207	2	BG/AVG/avg_bg_089.jpg	10420701	10420703	StoryBgm2.mp3		
104208	1	BG/AVG/avg_bg_089.jpg	10420801	10420803	StoryBgm2.mp3		
104209	1	BG/AVG/avg_bg_089.jpg	10420901	10420901	StoryBgm2.mp3		
104210	985	BG/AVG/avg_bg_089.jpg	10421001	10421001	StoryBgm2.mp3		
104211	1	BG/AVG/avg_bg_089.jpg	10421101	10421102	StoryBgm2.mp3		
104212	999	BG/AVG/avg_bg_089.jpg	10421201	10421201	StoryBgm2.mp3		
104213		BG/AVG/avg_bg_089.jpg	10421301	10421303	StoryBgm2.mp3		
104214	985	BG/AVG/avg_bg_089.jpg	10421401	10421401	StoryBgm2.mp3		
104215	999	BG/AVG/avg_bg_089.jpg	10421501	10421501	StoryBgm2.mp3		
104216	1	BG/AVG/avg_bg_089.jpg	10421601	10421602	StoryBgm2.mp3		
104217	999	BG/AVG/avg_bg_089.jpg	10421701	10421701	StoryBgm2.mp3		
104218	1	BG/AVG/avg_bg_089.jpg	10421801	10421801	StoryBgm2.mp3		
104219	999	BG/AVG/avg_bg_089.jpg	10421901	10421901	StoryBgm2.mp3		
104220	999	BG/AVG/avg_bg_089.jpg	10422001	10422001	StoryBgm2.mp3		
104221	999	BG/AVG/avg_bg_089.jpg	10422101	10422101	StoryBgm2.mp3		
104222	999	BG/AVG/avg_bg_089.jpg	10422201	10422201	StoryBgm2.mp3		
104223	1	BG/AVG/avg_bg_089.jpg	10422301	10422302	StoryBgm2.mp3		
104224	999	BG/AVG/avg_bg_089.jpg	10422401	10422401	StoryBgm2.mp3		
104225	999	BG/AVG/avg_bg_089.jpg	10422501	10422501	StoryBgm2.mp3		
104226	999	BG/AVG/avg_bg_089.jpg	10422601	10422601	StoryBgm2.mp3		
106101	999	BG/AVG/avg_bg_089.jpg	10610101	10610101	StoryBgm8.mp3		
106102	2	BG/AVG/avg_bg_089.jpg	10610201	10610202	StoryBgm8.mp3		
106103	2	BG/AVG/avg_bg_089.jpg	10610301	10610301	StoryBgm8.mp3		
106104	2	BG/AVG/avg_bg_089.jpg	10610401	10610401	StoryBgm8.mp3		
106105	1	BG/AVG/avg_bg_089.jpg	10610501	10610503	StoryBgm2.mp3		
106106		BG/AVG/avg_bg_089.jpg	10610601	10610603	StoryBgm2.mp3		
106107	985	BG/AVG/avg_bg_089.jpg	10610701	10610701	StoryBgm2.mp3		
106108	2	BG/AVG/avg_bg_089.jpg	10610801	10610802	StoryBgm2.mp3		
106109	985	BG/AVG/avg_bg_089.jpg	10610901	10610901	StoryBgm2.mp3		
106110	985	BG/AVG/avg_bg_089.jpg	10611001	10611001	StoryBgm2.mp3		
106111		BG/AVG/avg_bg_089.jpg	10611101	10611102	StoryBgm2.mp3		
106112	985	BG/AVG/avg_bg_089.jpg	10611201	10611201	StoryBgm2.mp3		
106113	985	BG/AVG/avg_bg_089.jpg	10611301	10611301	StoryBgm2.mp3		
106114	1	BG/AVG/avg_bg_089.jpg	10611401	10611402	StoryBgm2.mp3		
106115	2	BG/AVG/avg_bg_089.jpg	10611501	10611503	StoryBgm2.mp3		
106116	999	BG/AVG/avg_bg_089.jpg	10611601	10611601	StoryBgm2.mp3		
106117	1	BG/AVG/avg_bg_089.jpg	10611701	10611701	StoryBgm2.mp3		
106118	985	BG/AVG/avg_bg_089.jpg	10611801	10611801	StoryBgm2.mp3		
106119	2	BG/AVG/avg_bg_089.jpg	10611901	10611901	StoryBgm2.mp3		
106120	999	BG/AVG/avg_bg_089.jpg	10612001	10612001	StoryBgm2.mp3		
106121		BG/AVG/avg_bg_089.jpg	10612101	10612103	StoryBgm2.mp3		
106122	985	BG/AVG/avg_bg_089.jpg	10612201	10612201	StoryBgm2.mp3		
106123	999	BG/AVG/avg_bg_089.jpg	10612301	10612301	StoryBgm2.mp3		
106124	2	BG/AVG/avg_bg_089.jpg	10612401	10612402	StoryBgm2.mp3		
106125	2	BG/AVG/avg_bg_089.jpg	10612501	10612501	StoryBgm2.mp3		
106126	999	BG/AVG/avg_bg_089.jpg	10612601	10612601	StoryBgm2.mp3		
106127	999	BG/AVG/avg_bg_089.jpg	10612701	10612701	StoryBgm2.mp3		
106128	2	BG/AVG/avg_bg_089.jpg	10612801	10612802	StoryBgm2.mp3		
106129	1	BG/AVG/avg_bg_089.jpg	10612901	10612903	StoryBgm2.mp3		
108101	985	BG/AVG/avg_bg_084.jpg	10810101	10810101	StoryBgm2.mp3		
108102	985	BG/AVG/avg_bg_084.jpg	10810201	10810201	StoryBgm2.mp3		
108103		BG/AVG/avg_bg_084.jpg	10810301	10810301	StoryBgm2.mp3		
108104		BG/AVG/avg_bg_084.jpg	10810401	10810403	StoryBgm2.mp3		
108105	2	BG/AVG/avg_bg_089.jpg	10810501	10810502	StoryBgm2.mp3		
108106	2	BG/AVG/avg_bg_089.jpg	10810601	10810601	StoryBgm2.mp3		
108107	1	BG/AVG/avg_bg_089.jpg	10810701	10810703	StoryBgm2.mp3		
108108	2	BG/AVG/avg_bg_089.jpg	10810801	10810802	StoryBgm2.mp3		
108109	999	BG/AVG/avg_bg_089.jpg	10810901	10810901	StoryBgm2.mp3		
108110	2	BG/AVG/avg_bg_089.jpg	10811001	10811001	StoryBgm2.mp3		
108111	999	BG/AVG/avg_bg_089.jpg	10811101	10811101	StoryBgm7.mp3		
108112	1	BG/AVG/avg_bg_089.jpg	10811201	10811202	StoryBgm7.mp3		
108113	2	BG/AVG/avg_bg_089.jpg	10811301	10811305	StoryBgm7.mp3		
108114	1	BG/AVG/avg_bg_9902.jpg	10811401	10811401	StoryBgm7.mp3		
108115	1	BG/AVG/avg_bg_9902.jpg	10811501	10811501	StoryBgm7.mp3		
108116	1	BG/AVG/avg_bg_9902.jpg	10811601	10811601	StoryBgm7.mp3		
108117	999	BG/AVG/avg_bg_9902.jpg	10811701	10811701	StoryBgm7.mp3		
108118	1	BG/AVG/avg_bg_9902.jpg	10811801	10811801	StoryBgm7.mp3		
108119	1	BG/AVG/avg_bg_9902.jpg	10811901	10811901	StoryBgm7.mp3		
108120	1	BG/AVG/avg_bg_9902.jpg	10812001	10812001	StoryBgm7.mp3		
108121	999	BG/AVG/avg_bg_9902.jpg	10812101	10812101	StoryBgm7.mp3		
108122	999	BG/AVG/avg_bg_9902.jpg	10812201	10812201	StoryBgm7.mp3		
108123	999	BG/AVG/avg_bg_9902.jpg	10812301	10812301	StoryBgm7.mp3		
108124	1	BG/AVG/avg_bg_9902.jpg	10812401	10812401	StoryBgm7.mp3		
108125	1	BG/AVG/avg_bg_9902.jpg	10812501	10812501	StoryBgm7.mp3		
108126	999	BG/AVG/avg_bg_9902.jpg	10812601	10812601	StoryBgm7.mp3		
108127	999	BG/AVG/avg_bg_9902.jpg	10812701	10812701	StoryBgm7.mp3		
108128	1	BG/AVG/avg_bg_9902.jpg	10812801	10812801	StoryBgm7.mp3		
108129	999	BG/AVG/avg_bg_9902.jpg	10812901	10812901	StoryBgm7.mp3		
108130	999	BG/AVG/avg_bg_9902.jpg	10813001	10813001	StoryBgm7.mp3		
108131	999	BG/AVG/avg_bg_9902.jpg	10813101	10813101	StoryBgm7.mp3		
108132	1	BG/AVG/avg_bg_9902.jpg	10813201	10813201	StoryBgm7.mp3		
108133	1	BG/AVG/avg_bg_9902.jpg	10813301	10813301	StoryBgm7.mp3		
108134	999	BG/AVG/avg_bg_9902.jpg	10813401	10813401	StoryBgm7.mp3		
108135	1	BG/AVG/avg_bg_9902.jpg	10813501	10813501	StoryBgm7.mp3		
108136	999	BG/AVG/avg_bg_9902.jpg	10813601	10813601	StoryBgm7.mp3		
108137	999	BG/AVG/avg_bg_9902.jpg	10813701	10813701	StoryBgm7.mp3		
108138	999	BG/AVG/avg_bg_9902.jpg	10813801	10813801	StoryBgm7.mp3		
108139	1	BG/AVG/avg_bg_9902.jpg	10813901	10813901	StoryBgm7.mp3		
108140	999	BG/AVG/avg_bg_9902.jpg	10814001	10814003	StoryBgm3.mp3		
108141	2	BG/AVG/avg_bg_089.jpg	10814101	10814102	StoryBgm3.mp3		
108142	2	BG/AVG/avg_bg_089.jpg	10814201	10814201	StoryBgm3.mp3		
108143	2	BG/AVG/avg_bg_089.jpg	10814301	10814301	StoryBgm3.mp3		
108144	1	BG/AVG/avg_bg_089.jpg	10814401	10814403	StoryBgm3.mp3		
108145	1	BG/AVG/avg_bg_089.jpg	10814501	10814501	StoryBgm3.mp3		
108146	1	BG/AVG/avg_bg_089.jpg	10814601	10814601	StoryBgm3.mp3		
108147	2	BG/AVG/avg_bg_089.jpg	10814701	10814703	StoryBgm3.mp3		
108148	1	BG/AVG/avg_bg_089.jpg	10814801	10814803	StoryBgm3.mp3		
108149	1	BG/AVG/avg_bg_089.jpg	10814901	10814901	StoryBgm3.mp3		
108150	999	BG/AVG/avg_bg_089.jpg	10815001	10815001	StoryBgm3.mp3		
108151	999	BG/AVG/avg_bg_089.jpg	10815101	10815101	StoryBgm3.mp3		
108152	1	BG/AVG/avg_bg_089.jpg	10815201	10815201	StoryBgm3.mp3		
108153	999	BG/AVG/avg_bg_089.jpg	10815301	10815301	StoryBgm3.mp3		
108154	1	BG/AVG/avg_bg_089.jpg	10815401	10815402	StoryBgm3.mp3		
108155	999	BG/AVG/avg_bg_089.jpg	10815501	10815501	StoryBgm3.mp3		
108156	2	BG/AVG/avg_bg_089.jpg	10815601	10815602	StoryBgm3.mp3		
108157	2	BG/AVG/avg_bg_089.jpg	10815701	10815701	StoryBgm3.mp3		
108158	2	BG/AVG/avg_bg_089.jpg	10815801	10815801	StoryBgm3.mp3		
108159	2	BG/AVG/avg_bg_089.jpg	10815901	10815901	StoryBgm3.mp3		
108160	999	BG/AVG/avg_bg_089.jpg	10816001	10816001	StoryBgm3.mp3		
108161	1	BG/AVG/avg_bg_089.jpg	10816101	10816102	StoryBgm3.mp3		
108162	999	BG/AVG/avg_bg_089.jpg	10816201	10816201	StoryBgm3.mp3		
108163	999	BG/AVG/avg_bg_089.jpg	10816301	10816301	StoryBgm3.mp3		
108164	999	BG/AVG/avg_bg_089.jpg	10816401	10816401	StoryBgm3.mp3		
108165	2	BG/AVG/avg_bg_089.jpg	10816501	10816502	StoryBgm3.mp3		
108166	2	BG/AVG/avg_bg_089.jpg	10816601	10816601	StoryBgm3.mp3		
108167	1	BG/AVG/avg_bg_089.jpg	10816701	10816703	StoryBgm3.mp3		
108168		BG/AVG/avg_bg_089.jpg	10816801	10816802	StoryBgm3.mp3		
108169	2	BG/AVG/avg_bg_089.jpg	10816901	10816902	StoryBgm3.mp3		
108170	1	BG/AVG/avg_bg_089.jpg	10817001	10817002	StoryBgm3.mp3		
108171	1	BG/AVG/avg_bg_089.jpg	10817101	10817101	StoryBgm3.mp3		
108172	1	BG/AVG/avg_bg_089.jpg	10817201	10817201	StoryBgm3.mp3		
108173	1	BG/AVG/avg_bg_089.jpg	10817301	10817301	StoryBgm3.mp3		
110101	2	BG/AVG/avg_bg_089.jpg	11010101	11010102	StoryBgm2.mp3		
110102		BG/AVG/avg_bg_089.jpg	11010201	11010203	StoryBgm2.mp3		
110103	1	BG/AVG/avg_bg_089.jpg	11010301	11010303	StoryBgm2.mp3		
110104		BG/AVG/avg_bg_089.jpg	11010401	11010403	StoryBgm2.mp3		
110105	985	BG/AVG/avg_bg_089.jpg	11010501	11010501	StoryBgm2.mp3		
110106	985	BG/AVG/avg_bg_089.jpg	11010601	11010601	StoryBgm2.mp3		
110107	2	BG/AVG/avg_bg_089.jpg	11010701	11010702	StoryBgm2.mp3		
110108	1	BG/AVG/avg_bg_089.jpg	11010801	11010803	StoryBgm2.mp3		
110109	1	BG/AVG/avg_bg_089.jpg	11010901	11010901	StoryBgm2.mp3		
110110	985	BG/AVG/avg_bg_089.jpg	11011001	11011001	StoryBgm2.mp3		
110111	985	BG/AVG/avg_bg_089.jpg	11011101	11011101	StoryBgm2.mp3		
110112	985	BG/AVG/avg_bg_089.jpg	11011201	11011201	StoryBgm2.mp3		
110113		BG/AVG/avg_bg_089.jpg	11011301	11011302	StoryBgm2.mp3		
110114	2	BG/AVG/avg_bg_089.jpg	11011401	11011402	StoryBgm2.mp3		
110115	981	BG/AVG/avg_bg_089.jpg	11011501	11011501	StoryBgm2.mp3		
110116	999	BG/AVG/avg_bg_089.jpg	11011601	11011601	StoryBgm2.mp3		
110117	1	BG/AVG/avg_bg_089.jpg	11011701	11011702	StoryBgm2.mp3		
110201	981	BG/AVG/avg_bg_089.jpg	11020101	11020101	StoryBgm2.mp3		
110202	2	BG/AVG/avg_bg_089.jpg	11020201	11020202	StoryBgm2.mp3		
110203	2	BG/AVG/avg_bg_089.jpg	11020301	11020301	StoryBgm2.mp3		
110204		BG/AVG/avg_bg_089.jpg	11020401	11020403	StoryBgm2.mp3		
110205	981	BG/AVG/avg_bg_089.jpg	11020501	11020501	StoryBgm2.mp3		
110206	2	BG/AVG/avg_bg_089.jpg	11020601	11020602	StoryBgm2.mp3		
110207	2	BG/AVG/avg_bg_089.jpg	11020701	11020701	StoryBgm2.mp3		
110208	981	BG/AVG/avg_bg_089.jpg	11020801	11020801	StoryBgm2.mp3		
110209	2	BG/AVG/avg_bg_089.jpg	11020901	11020902	StoryBgm2.mp3		
110210	2	BG/AVG/avg_bg_089.jpg	11021001	11021001	StoryBgm2.mp3		
110211	1	BG/AVG/avg_bg_089.jpg	11021101	11021103	StoryBgm2.mp3		
110212		BG/AVG/avg_bg_089.jpg	11021201	11021203	StoryBgm2.mp3		
110213	981	BG/AVG/avg_bg_089.jpg	11021301	11021301	StoryBgm2.mp3		
110214	1	BG/AVG/avg_bg_089.jpg	11021401	11021402	StoryBgm2.mp3		
110215	999	BG/AVG/avg_bg_089.jpg	11021501	11021501	StoryBgm2.mp3		
110216	999	BG/AVG/avg_bg_089.jpg	11021601	11021601	StoryBgm2.mp3		
110217	985	BG/AVG/avg_bg_089.jpg	11021701	11021701	StoryBgm2.mp3		
110218	985	BG/AVG/avg_bg_089.jpg	11021801	11021801	StoryBgm2.mp3		
110219	985	BG/AVG/avg_bg_089.jpg	11021901	11021901	StoryBgm2.mp3		
110220	981	BG/AVG/avg_bg_089.jpg	11022001	11022001	StoryBgm2.mp3		
110221	985	BG/AVG/avg_bg_089.jpg	11022101	11022102	StoryBgm2.mp3		
110222	2	BG/AVG/avg_bg_089.jpg	11022201	11022202	StoryBgm2.mp3		
110223	2	BG/AVG/avg_bg_089.jpg	11022301	11022301	StoryBgm2.mp3		
110224	2	BG/AVG/avg_bg_089.jpg	11022401	11022401	StoryBgm2.mp3		
110225	999	BG/AVG/avg_bg_089.jpg	11022501	11022501	StoryBgm2.mp3		
110226	999	BG/AVG/avg_bg_089.jpg	11022601	11022601	StoryBgm2.mp3		
110227	2	BG/AVG/avg_bg_089.jpg	11022701	11022701	StoryBgm2.mp3		
110228	2	BG/AVG/avg_bg_089.jpg	11022801	11022801	StoryBgm2.mp3		
110229	999	BG/AVG/avg_bg_089.jpg	11022901	11022901	StoryBgm2.mp3		
110230	1	BG/AVG/avg_bg_089.jpg	11023001	11023002	StoryBgm5.mp3		
110231	999	BG/AVG/avg_bg_089.jpg	11023101	11023101	StoryBgm5.mp3		
110232	1	BG/AVG/avg_bg_089.jpg	11023201	11023201	StoryBgm5.mp3		
110233	2	BG/AVG/avg_bg_089.jpg	11023301	11023302	StoryBgm5.mp3		
110234	2	BG/AVG/avg_bg_089.jpg	11023401	11023401	StoryBgm5.mp3		
110235	1	BG/AVG/avg_bg_089.jpg	11023501	11023503	StoryBgm5.mp3		
110236	1	BG/AVG/avg_bg_089.jpg	11023601	11023601	StoryBgm5.mp3		
110237	999	BG/AVG/avg_bg_089.jpg	11023701	11023701	StoryBgm5.mp3		
110238	1	BG/AVG/avg_bg_089.jpg	11023801	11023802	StoryBgm5.mp3		
