ID	Role	BG	StartMovementId	EndMovementId	BGM	EFF	VoiceWait
101210	17	BG/AVG/avg_bg_115.jpg	10121001	10121001	StoryBgm1.mp3		
101211	17	BG/AVG/avg_bg_115.jpg	10121101	10121101	StoryBgm1.mp3		
101212	17	BG/AVG/avg_bg_115.jpg	10121201	10121201	StoryBgm1.mp3		
101213	13	BG/AVG/avg_bg_115.jpg	10121301	10121304	StoryBgm1.mp3		
101214	13	BG/AVG/avg_bg_115.jpg	10121401	10121401	StoryBgm1.mp3		
101215	13	BG/AVG/avg_bg_115.jpg	10121501	10121501	StoryBgm1.mp3		
101216	999	BG/AVG/avg_bg_115.jpg	10121601	10121601	StoryBgm1.mp3		
101217	13	BG/AVG/avg_bg_115.jpg	10121701	10121701	StoryBgm1.mp3		
101218	13	BG/AVG/avg_bg_115.jpg	10121801	10121801	StoryBgm1.mp3		
101219	13	BG/AVG/avg_bg_115.jpg	10121901	10121901	StoryBgm1.mp3		
101220	13	BG/AVG/avg_bg_115.jpg	10122001	10122001	StoryBgm1.mp3		
101221	13	BG/AVG/avg_bg_115.jpg	10122101	10122101	StoryBgm1.mp3		
101222	999	BG/AVG/avg_bg_115.jpg	10122201	10122201	StoryBgm1.mp3		
101223	13	BG/AVG/avg_bg_115.jpg	10122301	10122301	StoryBgm1.mp3		
101224	13	BG/AVG/avg_bg_115.jpg	10122401	10122401	StoryBgm1.mp3		
101225	13	BG/AVG/avg_bg_115.jpg	10122501	10122501	StoryBgm1.mp3		
101226	999	BG/AVG/avg_bg_115.jpg	10122601	10122601	StoryBgm1.mp3		
101227	999	BG/AVG/avg_bg_115.jpg	10122701	10122701	StoryBgm1.mp3		
101228	999	BG/AVG/avg_bg_115.jpg	10122801	10122801	StoryBgm1.mp3		
101229	17	BG/AVG/avg_bg_115.jpg	10122901	10122901	StoryBgm1.mp3		
101230		BG/AVG/avg_bg_115.jpg	10123001	10123005	StoryBgm1.mp3		
101231	17	BG/AVG/avg_bg_9905.jpg	10123101	10123101	StoryBgm1.mp3		
101232	17	BG/AVG/avg_bg_9905.jpg	10123201	10123201	StoryBgm1.mp3		
101233		BG/AVG/avg_bg_9905.jpg	10123301	10123303	StoryBgm11.mp3		
101234	977	BG/AVG/avg_bg_9906.jpg	10123401	10123401	StoryBgm11.mp3	EventVo101234.mp3	
101235	977	BG/AVG/avg_bg_9906.jpg	10123501	10123501	StoryBgm11.mp3		
101236	977	BG/AVG/avg_bg_9906.jpg	10123601	10123601	StoryBgm11.mp3		
101237	977	BG/AVG/avg_bg_9906.jpg	10123701	10123701	StoryBgm11.mp3		
101238	977	BG/AVG/avg_bg_9906.jpg	10123801	10123801	StoryBgm11.mp3		
101239	977	BG/AVG/avg_bg_9906.jpg	10123901	10123901	StoryBgm11.mp3		
101240	977	BG/AVG/avg_bg_9906.jpg	10124001	10124001	StoryBgm11.mp3		
101241		BG/AVG/avg_bg_9906.jpg	10124101	10124103	StoryBgm11.mp3		
101242	17	BG/AVG/avg_bg_115.jpg	10124201	10124202	StoryBgm7.mp3		
101243	999	BG/AVG/avg_bg_115.jpg	10124301	10124301	StoryBgm7.mp3		
101244	17	BG/AVG/avg_bg_115.jpg	10124401	10124402	StoryBgm7.mp3		
101245	17	BG/AVG/avg_bg_115.jpg	10124501	10124501	StoryBgm7.mp3		
101246	999	BG/AVG/avg_bg_115.jpg	10124601	10124601	StoryBgm7.mp3		
101247	17	BG/AVG/avg_bg_115.jpg	10124701	10124701	StoryBgm7.mp3		
101248	17	BG/AVG/avg_bg_115.jpg	10124801	10124801	StoryBgm7.mp3		
101249	999	BG/AVG/avg_bg_115.jpg	10124901	10124901	StoryBgm7.mp3		
101250	999	BG/AVG/avg_bg_115.jpg	10125001	10125001	StoryBgm7.mp3		
101251	17	BG/AVG/avg_bg_115.jpg	10125101	10125101	StoryBgm7.mp3		
101252	999	BG/AVG/avg_bg_115.jpg	10125201	10125201	StoryBgm7.mp3		
101253	17	BG/AVG/avg_bg_115.jpg	10125301	10125301	StoryBgm7.mp3		
101254	17	BG/AVG/avg_bg_115.jpg	10125401	10125401	StoryBgm7.mp3		
103101	977	BG/AVG/avg_bg_9907.jpg	10310101	10310101	StoryBgm11.mp3	EventVo103101.mp3	
103102	977	BG/AVG/avg_bg_9907.jpg	10310201	10310201	StoryBgm11.mp3	EventVo103102.mp3	
103103	977	BG/AVG/avg_bg_9907.jpg	10310301	10310301	StoryBgm11.mp3	EventVo103103.mp3	
103104	977	BG/AVG/avg_bg_9907.jpg	10310401	10310401	StoryBgm11.mp3		
103105	977	BG/AVG/avg_bg_9907.jpg	10310501	10310501	StoryBgm11.mp3		
103106	977	BG/AVG/avg_bg_9907.jpg	10310601	10310601	StoryBgm11.mp3		
103107	977	BG/AVG/avg_bg_9907.jpg	10310701	10310701	StoryBgm11.mp3		
103108	977	BG/AVG/avg_bg_9907.jpg	10310801	10310801	StoryBgm11.mp3		
103109	977	BG/AVG/avg_bg_9907.jpg	10310901	10310901	StoryBgm11.mp3		
103110	977	BG/AVG/avg_bg_9907.jpg	10311001	10311001	StoryBgm11.mp3		
103111	977	BG/AVG/avg_bg_9907.jpg	10311101	10311101	StoryBgm11.mp3		
104101	977	BG/AVG/avg_bg_9908.jpg	10410101	10410101	StoryBgm11.mp3		
104102	977	BG/AVG/avg_bg_9908.jpg	10410201	10410201	StoryBgm11.mp3		
104103	977	BG/AVG/avg_bg_9908.jpg	10410301	10410301	StoryBgm11.mp3		
104104	977	BG/AVG/avg_bg_9908.jpg	10410401	10410401	StoryBgm11.mp3		
104105	977	BG/AVG/avg_bg_9908.jpg	10410501	10410501	StoryBgm11.mp3		
104106	977	BG/AVG/avg_bg_9908.jpg	10410601	10410601	StoryBgm11.mp3		
104107	977	BG/AVG/avg_bg_9908.jpg	10410701	10410701	StoryBgm11.mp3		
104108	977	BG/AVG/avg_bg_9908.jpg	10410801	10410801	StoryBgm11.mp3		
104109	977	BG/AVG/avg_bg_9909.jpg	10410901	10410901	StoryBgm11.mp3		
104110	977	BG/AVG/avg_bg_9909.jpg	10411001	10411001	StoryBgm11.mp3		
104111	977	BG/AVG/avg_bg_9909.jpg	10411101	10411101	StoryBgm11.mp3		
104112		BG/AVG/avg_bg_9909.jpg	10411201	10411203			
104113	17	BG/AVG/avg_bg_116.jpg	10411301	10411302	StoryBgm8.mp3		
104114	999	BG/AVG/avg_bg_116.jpg	10411401	10411401	StoryBgm8.mp3		
104115	17	BG/AVG/avg_bg_116.jpg	10411501	10411501	StoryBgm8.mp3		
104116	17	BG/AVG/avg_bg_116.jpg	10411601	10411601	StoryBgm8.mp3		
104117	2	BG/AVG/avg_bg_116.jpg	10411701	10411703	StoryBgm8.mp3		
104118	2	BG/AVG/avg_bg_116.jpg	10411801	10411801	StoryBgm8.mp3		
104119	999	BG/AVG/avg_bg_116.jpg	10411901	10411901	StoryBgm8.mp3		
104120	2	BG/AVG/avg_bg_116.jpg	10412001	10412002	StoryBgm8.mp3		
104121	2	BG/AVG/avg_bg_116.jpg	10412101	10412101	StoryBgm8.mp3		
104122	999	BG/AVG/avg_bg_116.jpg	10412201	10412201	StoryBgm8.mp3		
104123	999	BG/AVG/avg_bg_116.jpg	10412301	10412301	StoryBgm8.mp3		
104124	999	BG/AVG/avg_bg_116.jpg	10412401	10412401	StoryBgm8.mp3		
104125	17	BG/AVG/avg_bg_116.jpg	10412501	10412502	StoryBgm8.mp3		
104126	999	BG/AVG/avg_bg_116.jpg	10412601	10412601	StoryBgm8.mp3		
104127	999	BG/AVG/avg_bg_116.jpg	10412701	10412701	StoryBgm8.mp3		
104128	17	BG/AVG/avg_bg_116.jpg	10412801	10412801	StoryBgm8.mp3		
104129	13	BG/AVG/avg_bg_116.jpg	10412901	10412904	StoryBgm8.mp3		
104130	17	BG/AVG/avg_bg_116.jpg	10413001	10413003	StoryBgm8.mp3		
104131	17	BG/AVG/avg_bg_116.jpg	10413101	10413101	StoryBgm8.mp3		
104132	13	BG/AVG/avg_bg_116.jpg	10413201	10413202	StoryBgm8.mp3		
104133	13	BG/AVG/avg_bg_116.jpg	10413301	10413301	StoryBgm8.mp3		
104134	999	BG/AVG/avg_bg_116.jpg	10413401	10413401	StoryBgm8.mp3		
104135	13	BG/AVG/avg_bg_116.jpg	10413501	10413501	StoryBgm8.mp3		
104136	13	BG/AVG/avg_bg_116.jpg	10413601	10413601	StoryBgm8.mp3		
104137	13	BG/AVG/avg_bg_116.jpg	10413701	10413701	StoryBgm8.mp3		
104138	17	BG/AVG/avg_bg_116.jpg	10413801	10413803	StoryBgm8.mp3		
104139	13	BG/AVG/avg_bg_116.jpg	10413901	10413902	StoryBgm8.mp3		
104140	13	BG/AVG/avg_bg_116.jpg	10414001	10414001	StoryBgm8.mp3		
104141	17	BG/AVG/avg_bg_116.jpg	10414101	10414102	StoryBgm8.mp3		
104142	13	BG/AVG/avg_bg_116.jpg	10414201	10414202	StoryBgm8.mp3		
104143	13	BG/AVG/avg_bg_116.jpg	10414301	10414301	StoryBgm8.mp3		
104144	13	BG/AVG/avg_bg_116.jpg	10414401	10414401	StoryBgm8.mp3		
104145	13	BG/AVG/avg_bg_116.jpg	10414501	10414501	StoryBgm8.mp3		
104146	17	BG/AVG/avg_bg_116.jpg	10414601	10414602	StoryBgm8.mp3		
104147	13	BG/AVG/avg_bg_116.jpg	10414701	10414702	StoryBgm8.mp3		
104148	13	BG/AVG/avg_bg_116.jpg	10414801	10414801	StoryBgm8.mp3		
104149		BG/AVG/avg_bg_116.jpg	10414901	10414902	StoryBgm2.mp3		
104150	17	BG/AVG/avg_bg_116.jpg	10415001	10415002	StoryBgm2.mp3		
104151	999	BG/AVG/avg_bg_116.jpg	10415101	10415101	StoryBgm2.mp3		
104152	977	BG/AVG/avg_bg_116.jpg	10415201	10415201	StoryBgm2.mp3		
104153	977	BG/AVG/avg_bg_116.jpg	10415301	10415301	StoryBgm2.mp3		
104154	999	BG/AVG/avg_bg_116.jpg	10415401	10415401	StoryBgm2.mp3		
104155	999	BG/AVG/avg_bg_116.jpg	10415501	10415501	StoryBgm2.mp3		
104156	977	BG/AVG/avg_bg_116.jpg	10415601	10415601	StoryBgm2.mp3		
104157	977	BG/AVG/avg_bg_116.jpg	10415701	10415701	StoryBgm2.mp3		
106201	2	BG/AVG/avg_bg_116.jpg	10620101	10620102	StoryBgm2.mp3		
106202	981	BG/AVG/avg_bg_116.jpg	10620201	10620201	StoryBgm2.mp3		
106203	2	BG/AVG/avg_bg_116.jpg	10620301	10620301	StoryBgm2.mp3		
106204	999	BG/AVG/avg_bg_116.jpg	10620401	10620401	StoryBgm2.mp3		
106205	999	BG/AVG/avg_bg_116.jpg	10620501	10620501	StoryBgm2.mp3		
106206	2	BG/AVG/avg_bg_116.jpg	10620601	10620601	StoryBgm2.mp3		
106207	977	BG/AVG/avg_bg_116.jpg	10620701	10620701	StoryBgm2.mp3		
106208	977	BG/AVG/avg_bg_116.jpg	10620801	10620801	StoryBgm2.mp3		
106209	999	BG/AVG/avg_bg_116.jpg	10620901	10620901	StoryBgm2.mp3		
106210	17	BG/AVG/avg_bg_116.jpg	10621001	10621002	StoryBgm2.mp3		
106211	977	BG/AVG/avg_bg_116.jpg	10621101	10621101	StoryBgm2.mp3		
106212	17	BG/AVG/avg_bg_116.jpg	10621201	10621201	StoryBgm2.mp3		
106213	977	BG/AVG/avg_bg_116.jpg	10621301	10621301	StoryBgm2.mp3		
106214		BG/AVG/avg_bg_116.jpg	10621401	10621405	StoryBgm2.mp3		
106215	17	BG/AVG/avg_bg_9910.jpg	10621501	10621501	StoryBgm2.mp3		
106216	977	BG/AVG/avg_bg_9910.jpg	10621601	10621601	StoryBgm2.mp3		
106217	17	BG/AVG/avg_bg_9910.jpg	10621701	10621701	StoryBgm2.mp3		
106218	17	BG/AVG/avg_bg_9910.jpg	10621801	10621801	StoryBgm2.mp3		
106219	17	BG/AVG/avg_bg_9910.jpg	10621901	10621901	StoryBgm2.mp3		
106220	977	BG/AVG/avg_bg_9910.jpg	10622001	10622002	StoryBgm2.mp3		
106221	977	BG/AVG/avg_bg_9910.jpg	10622101	10622101	StoryBgm2.mp3		
106222	17	BG/AVG/avg_bg_9910.jpg	10622201	10622201	StoryBgm2.mp3		
106223	977	BG/AVG/avg_bg_9910.jpg	10622301	10622301	StoryBgm2.mp3		
106224		BG/AVG/avg_bg_9910.jpg	10622401	10622403	StoryBgm2.mp3		
106225	2	BG/AVG/avg_bg_116.jpg	10622501	10622502	StoryBgm2.mp3		
106226	999	BG/AVG/avg_bg_116.jpg	10622601	10622601	StoryBgm8.mp3		
106227	2	BG/AVG/avg_bg_116.jpg	10622701	10622702	StoryBgm8.mp3		
106228	2	BG/AVG/avg_bg_116.jpg	10622801	10622801	StoryBgm8.mp3		
106229	999	BG/AVG/avg_bg_116.jpg	10622901	10622901	StoryBgm8.mp3		
106230	999	BG/AVG/avg_bg_116.jpg	10623001	10623001	StoryBgm8.mp3		
106231	17	BG/AVG/avg_bg_116.jpg	10623101	10623102	StoryBgm8.mp3		
106232	999	BG/AVG/avg_bg_116.jpg	10623201	10623201	StoryBgm8.mp3		
106233	999	BG/AVG/avg_bg_116.jpg	10623301	10623301	StoryBgm8.mp3		
106234	17	BG/AVG/avg_bg_116.jpg	10623401	10623402	StoryBgm8.mp3		
106235	999	BG/AVG/avg_bg_116.jpg	10623501	10623501	StoryBgm8.mp3		
106236	999	BG/AVG/avg_bg_116.jpg	10623601	10623601	StoryBgm8.mp3		
106237	999	BG/AVG/avg_bg_116.jpg	10623701	10623701	StoryBgm8.mp3		
106238	17	BG/AVG/avg_bg_116.jpg	10623801	10623801	StoryBgm8.mp3		
106239	999	BG/AVG/avg_bg_116.jpg	10623901	10623901	StoryBgm8.mp3		
106240	17	BG/AVG/avg_bg_116.jpg	10624001	10624002	StoryBgm8.mp3		
106241	17	BG/AVG/avg_bg_116.jpg	10624101	10624101	StoryBgm8.mp3		
106242		BG/AVG/avg_bg_116.jpg	10624201	10624205			
106243		BG/AVG/avg_bg_116.jpg	10624301	10624301			
106244		BG/AVG/avg_bg_116.jpg	10624401	10624401			
106245	977	BG/AVG/avg_bg_116.jpg	10624501	10624501			
106246	977	BG/AVG/avg_bg_116.jpg	10624601	10624601			
106247	977	BG/AVG/avg_bg_116.jpg	10624701	10624701			
106248		BG/AVG/avg_bg_116.jpg	10624801	10624803	StoryBgm11.mp3		
106249	977	BG/AVG/avg_bg_001.jpg	10624901	10624901	StoryBgm11.mp3	EventVo106249.mp3	
106250	977	BG/AVG/avg_bg_001.jpg	10625001	10625001	StoryBgm11.mp3		
106251	977	BG/AVG/avg_bg_001.jpg	10625101	10625101	StoryBgm11.mp3		
106252		BG/AVG/avg_bg_001.jpg	10625201	10625203	StoryBgm11.mp3		
106253	977	BG/AVG/avg_bg_9911.jpg	10625301	10625301	StoryBgm11.mp3		
106254	977	BG/AVG/avg_bg_9911.jpg	10625401	10625401	StoryBgm11.mp3		
106255	977	BG/AVG/avg_bg_9911.jpg	10625501	10625501	StoryBgm11.mp3		
106256	977	BG/AVG/avg_bg_9911.jpg	10625601	10625601	StoryBgm11.mp3		
106257	977	BG/AVG/avg_bg_9911.jpg	10625701	10625701	StoryBgm11.mp3	EventVo106257.mp3	
106258	977	BG/AVG/avg_bg_9911.jpg	10625801	10625803	StoryBgm11.mp3		
108101	977	BG/AVG/avg_bg_9912.jpg	10810101	10810101	StoryBgm11.mp3		
108102	977	BG/AVG/avg_bg_9912.jpg	10810201	10810201	StoryBgm11.mp3		
108103	977	BG/AVG/avg_bg_9912.jpg	10810301	10810301	StoryBgm11.mp3		
108104	977	BG/AVG/avg_bg_9912.jpg	10810401	10810401	StoryBgm11.mp3		
108105	977	BG/AVG/avg_bg_9912.jpg	10810501	10810501	StoryBgm11.mp3		
108106	977	BG/AVG/avg_bg_9912.jpg	10810601	10810601	StoryBgm11.mp3		
108107	977	BG/AVG/avg_bg_9912.jpg	10810701	10810701	StoryBgm11.mp3		
108108	977	BG/AVG/avg_bg_9912.jpg	10810801	10810801	StoryBgm11.mp3		
108109		BG/AVG/avg_bg_9912.jpg	10810901	10810903	StoryBgm2.mp3		
108110	2	BG/AVG/avg_bg_111.jpg	10811001	10811002	StoryBgm2.mp3		
108111	2	BG/AVG/avg_bg_111.jpg	10811101	10811101	StoryBgm2.mp3		
108112	985	BG/AVG/avg_bg_111.jpg	10811201	10811201	StoryBgm2.mp3		
108113	985	BG/AVG/avg_bg_111.jpg	10811301	10811301	StoryBgm2.mp3		
108114	985	BG/AVG/avg_bg_111.jpg	10811401	10811401	StoryBgm2.mp3		
108115	985	BG/AVG/avg_bg_111.jpg	10811501	10811501	StoryBgm2.mp3		
108116		BG/AVG/avg_bg_111.jpg	10811601	10811602	StoryBgm2.mp3		
108117	999	BG/AVG/avg_bg_111.jpg	10811701	10811701	StoryBgm2.mp3		
108118	999	BG/AVG/avg_bg_111.jpg	10811801	10811801	StoryBgm2.mp3		
108119	2	BG/AVG/avg_bg_111.jpg	10811901	10811901	StoryBgm2.mp3		
108120	2	BG/AVG/avg_bg_111.jpg	10812001	10812001	StoryBgm2.mp3		
108121	2	BG/AVG/avg_bg_111.jpg	10812101	10812101	StoryBgm2.mp3		
108122	17	BG/AVG/avg_bg_111.jpg	10812201	10812203	StoryBgm2.mp3		
108123	985	BG/AVG/avg_bg_111.jpg	10812301	10812301	StoryBgm2.mp3		
108124	985	BG/AVG/avg_bg_111.jpg	10812401	10812401	StoryBgm2.mp3		
108125	999	BG/AVG/avg_bg_111.jpg	10812501	10812501	StoryBgm2.mp3		
108126	985	BG/AVG/avg_bg_111.jpg	10812601	10812601	StoryBgm2.mp3		
108127	985	BG/AVG/avg_bg_111.jpg	10812701	10812701	StoryBgm2.mp3		
108128	999	BG/AVG/avg_bg_111.jpg	10812801	10812801	StoryBgm2.mp3		
108129	999	BG/AVG/avg_bg_111.jpg	10812901	10812901	StoryBgm2.mp3		
108130	985	BG/AVG/avg_bg_111.jpg	10813001	10813001	StoryBgm2.mp3		
108131	999	BG/AVG/avg_bg_111.jpg	10813101	10813101	StoryBgm2.mp3		
108132	985	BG/AVG/avg_bg_111.jpg	10813201	10813201	StoryBgm2.mp3		
108133	985	BG/AVG/avg_bg_111.jpg	10813301	10813301	StoryBgm2.mp3		
108134	985	BG/AVG/avg_bg_111.jpg	10813401	10813401	StoryBgm2.mp3		
108135	17	BG/AVG/avg_bg_111.jpg	10813501	10813501	StoryBgm2.mp3		
108136	985	BG/AVG/avg_bg_111.jpg	10813601	10813601	StoryBgm2.mp3		
108137	985	BG/AVG/avg_bg_111.jpg	10813701	10813701	StoryBgm2.mp3		
108138		BG/AVG/avg_bg_111.jpg	10813801	10813802	StoryBgm2.mp3		
108139	2	BG/AVG/avg_bg_111.jpg	10813901	10813901	StoryBgm2.mp3		
108140	985	BG/AVG/avg_bg_111.jpg	10814001	10814001	StoryBgm2.mp3		
109101	977	BG/AVG/avg_bg_9913.jpg	10910101	10910101	StoryBgm11.mp3		
109102	977	BG/AVG/avg_bg_9913.jpg	10910201	10910201	StoryBgm11.mp3		
109103	977	BG/AVG/avg_bg_9913.jpg	10910301	10910301	StoryBgm11.mp3		
109104	977	BG/AVG/avg_bg_9913.jpg	10910401	10910401	StoryBgm11.mp3		
109105	977	BG/AVG/avg_bg_9913.jpg	10910501	10910501	StoryBgm11.mp3		
109106	977	BG/AVG/avg_bg_9913.jpg	10910601	10910602	StoryBgm11.mp3		
109107	977	BG/AVG/avg_bg_9913.jpg	10910701	10910701	StoryBgm11.mp3		
109108	977	BG/AVG/avg_bg_9913.jpg	10910801	10910801	StoryBgm11.mp3		
109109	977	BG/AVG/avg_bg_9913.jpg	10910901	10910901	StoryBgm11.mp3		
109110	977	BG/AVG/avg_bg_9913.jpg	10911001	10911001	StoryBgm11.mp3		
109111	977	BG/AVG/avg_bg_9913.jpg	10911101	10911101	StoryBgm11.mp3		
110101	17	BG/AVG/avg_bg_111.jpg	11010101	11010102	StoryBgm2.mp3		
110102		BG/AVG/avg_bg_111.jpg	11010201	11010202	StoryBgm2.mp3		
110103	985	BG/AVG/avg_bg_111.jpg	11010301	11010301	StoryBgm2.mp3		
110104	17	BG/AVG/avg_bg_111.jpg	11010401	11010401	StoryBgm2.mp3		
110105	17	BG/AVG/avg_bg_111.jpg	11010501	11010501	StoryBgm2.mp3		
110106	985	BG/AVG/avg_bg_111.jpg	11010601	11010601	StoryBgm2.mp3		
110107	985	BG/AVG/avg_bg_111.jpg	11010701	11010701	StoryBgm2.mp3		
110108	985	BG/AVG/avg_bg_111.jpg	11010801	11010801	StoryBgm2.mp3		
110109	985	BG/AVG/avg_bg_111.jpg	11010901	11010901	StoryBgm2.mp3		
110110	985	BG/AVG/avg_bg_111.jpg	11011001	11011001	StoryBgm2.mp3		
110111	999	BG/AVG/avg_bg_111.jpg	11011101	11011101	StoryBgm2.mp3		
110112	999	BG/AVG/avg_bg_111.jpg	11011201	11011201	StoryBgm2.mp3		
110113	985	BG/AVG/avg_bg_111.jpg	11011301	11011301	StoryBgm2.mp3		
110114	17	BG/AVG/avg_bg_111.jpg	11011401	11011401	StoryBgm2.mp3		
110115	981	BG/AVG/avg_bg_111.jpg	11011501	11011501	StoryBgm2.mp3		
110116		BG/AVG/avg_bg_111.jpg	11011601	11011602	StoryBgm2.mp3		
110117	17	BG/AVG/avg_bg_111.jpg	11011701	11011702	StoryBgm2.mp3		
110118	17	BG/AVG/avg_bg_111.jpg	11011801	11011801	StoryBgm2.mp3		
110119	999	BG/AVG/avg_bg_111.jpg	11011901	11011901	StoryBgm2.mp3		
110120		BG/AVG/avg_bg_111.jpg	11012001	11012002	StoryBgm2.mp3		
110121		BG/AVG/avg_bg_111.jpg	11012101	11012105	StoryBgm8.mp3		
110122	985	BG/AVG/avg_bg_9914.jpg	11012201	11012201	StoryBgm8.mp3		
110123	981	BG/AVG/avg_bg_9914.jpg	11012301	11012301	StoryBgm8.mp3		
110124	2	BG/AVG/avg_bg_9914.jpg	11012401	11012401	StoryBgm8.mp3		
110125	999	BG/AVG/avg_bg_9914.jpg	11012501	11012501	StoryBgm8.mp3		
110126	2	BG/AVG/avg_bg_9914.jpg	11012601	11012601	StoryBgm8.mp3		
110127	2	BG/AVG/avg_bg_9914.jpg	11012701	11012701	StoryBgm8.mp3		
110128	13	BG/AVG/avg_bg_9914.jpg	11012801	11012801	StoryBgm8.mp3		
110129	13	BG/AVG/avg_bg_9914.jpg	11012901	11012901	StoryBgm8.mp3		
110130	17	BG/AVG/avg_bg_9914.jpg	11013001	11013001	StoryBgm8.mp3		
110131		BG/AVG/avg_bg_9914.jpg	11013101	11013103	StoryBgm8.mp3		
110132	999	BG/AVG/avg_bg_9915.jpg	11013201	11013201	StoryBgm8.mp3		
110133	17	BG/AVG/avg_bg_9915.jpg	11013301	11013301	StoryBgm8.mp3		
110134		BG/AVG/avg_bg_9915.jpg	11013401	11013403	StoryBgm8.mp3		
110135	977	BG/AVG/avg_bg_9916.jpg	11013501	11013501	StoryBgm11.mp3	EventVo110135.mp3	
110136	977	BG/AVG/avg_bg_9916.jpg	11013601	11013601	StoryBgm11.mp3	EventVo110136.mp3	
110137	977	BG/AVG/avg_bg_9916.jpg	11013701	11013701	StoryBgm11.mp3	EventVo110137.mp3	
110138	977	BG/AVG/avg_bg_9917.jpg	11013801	11013801	StoryBgm11.mp3	EventVo110138.mp3	
110139	977	BG/AVG/avg_bg_9917.jpg	11013901	11013901	StoryBgm11.mp3	EventVo110139.mp3	
110140	977	BG/AVG/avg_bg_9917.jpg	11014001	11014001	StoryBgm11.mp4	EventVo110140.mp3	
110141		BG/AVG/avg_bg_9917.jpg	11014101	11014103	StoryBgm8.mp3		
110142	17	BG/AVG/avg_bg_9915.jpg	11014201	11014201	StoryBgm8.mp3		
