ID	TYPE	SPINE	Define	Position	Wait	Transform	Rotate	Scale	Time	Parent	SpawnId
001021001	0		0	0	0	0	0	1	0		
001021101	0		0	0	0	0	0	1	0		
001021201	0		0	0	0	0	0	1	0		
001021301	0		0	0	0	0	0	1	0		
001021401	0		0	0	0	0	0	1	0		
001021501	0		0	0	0	0	0	1	0		
001021601	16	F2	0	0	0	0	0	1	0		
001021701	0		0	0	0	0	0	1	0		
001021801	0		0	0	0	0	0	1	0		
001021901	0		0	0	0	0	0	1	0		
001022001	0		0	0	0	0	0	1	0		
001022101	15		0	0	0.5	0	0	1	4		
001022201	0		0	0	0	0	0	1	0		
001022301	0		0	0	0	0	0	1	0		
001022401	0		0	0	0	0	0	1	0		
001022501	0		0	0	0	0	0	1	0		
001022601	0		0	0	0	0	0	1	0		
001022701	0		0	0	0	0	0	1	0		
001022801	0		0	0	0	0	0	1	0		
001022901	0		0	0	0	0	0	1	0		
001023001	0		0	0	0	0	0	1	0		
001023101	0		0	0	0	0	0	1	0		
001030101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
001030201	0		0	0	0	0	0	1	0		
001030301	0		0	0	0	0	0	1	0		
001030401	0		0	0	0	0	0	1	0		
001030501	0		0	0	0	0	0	1	0		
001030601	0		0	0	0	0	0	1	0		
001030701	0		0	0	0	0	0	1	0		
001030801	4	F9	0	0	0	0	0	1	0		
001030802	12	BG/AVG/avg_bg_0103.jpg	0	0	0.5	0	0	1	0		
001030901	0		0	0	0	0	0	1	0		
001031001	0		0	0	0	0	0	1	0		
001031101	0		0	0	0	0	0	1	0		
001031201	0		0	0	0	0	0	1	0		
001031301	0		0	0	0	0	0	1	0		
001031401	0		0	0	0	0	0	1	0		
001031501	0		0	0	0	0	0	1	0		
001031601	0		0	0	0	0	0	1	0		
001031701	0		0	0	0	0	0	1	0		
001031801	0		0	0	0	0	0	1	0		
001031901	0		0	0	0	0	0	1	0		
001032001	0		0	0	0	0	0	1	0		
001032101	0		0	0	0	0	0	1	0		
001032201	0		0	0	0	0	0	1	0		
001032301	0		0	0	0	0	0	1	0		
001032401	0		0	0	0	0	0	1	0		
001032501	0		0	0	0	0	0	1	0		
001032601	0		0	0	0	0	0	1	0		
001032701	0		0	0	0	0	0	1	0		
001032801	0		0	0	0	0	0	1	0		
001032901	0		0	0	0	0	0	1	0		
001033001	0		0	0	0	0	0	1	0		
001033101	0		0	0	0	0	0	1	0		
001033201	0		0	0	0	0	0	1	0		
001033301	0		0	0	0	0	0	1	0		
001033401	0		0	0	0	0	0	1	0		
001033501	0		0	0	0	0	0	1	0		
001033601	0		0	0	0	0	0	1	0		
001033701	0		0	0	0	0	0	1	0		
001033801	0		0	0	0	0	0	1	0		
001033901	0		0	0	0	0	0	1	0		
001034001	0		0	0	0	0	0	1	0		
001034101	0		0	0	0	0	0	1	0		
001034201	0		0	0	0	0	0	1	0		
001034301	0		0	0	0	0	0	1	0		
001040101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
001040201	0		0	0	0	0	0	1	0		
001040301	0		0	0	0	0	0	1	0		
001040401	0		0	0	0	0	0	1	0		
001040501	0		0	0	0	0	0	1	0		
001040601	0		0	0	0	0	0	1	0		
001040701	0		0	0	0	0	0	1	0		
001040801	4	F9	0	0	0	0	0	1	0		
001040802	12	BG/AVG/avg_bg_0105.jpg	0	0	0.5	0	0	1	0		
001040901	15		0	0	0.5	0	0	1	4		
001041001	0		0	0	0	0	0	1	0		
001041101	0		0	0	0	0	0	1	0		
001041201	0		0	0	0	0	0	1	0		
001041301	0		0	0	0	0	0	1	0		
001041401	0		0	0	0	0	0	1	0		
001041501	0		0	0	0	0	0	1	0		
001041601	15		0	0	0.5	0	0	1	4		
001041701	0		0	0	0	0	0	1	0		
001041801	0		0	0	0	0	0	1	0		
001041901	0		0	0	0	0	0	1	0		
001042001	0		0	0	0	0	0	1	0		
001042101	0		0	0	0	0	0	1	0		
001042201	0		0	0	0	0	0	1	0		
001042301	0		0	0	0	0	0	1	0		
001042401	15		0	0	0.5	0	0	1	4		
001042501	0		0	0	0	0	0	1	0		
001042601	0		0	0	0	0	0	1	0		
001042701	0		0	0	0	0	0	1	0		
001042801	0		0	0	0	0	0	1	0		
001042901	0		0	0	0	0	0	1	0		
001043001	0		0	0	0	0	0	1	0		
001043101	0		0	0	0	0	0	1	0		
001043201	0		0	0	0	0	0	1	0		
001043301	0		0	0	0	0	0	1	0		
001043401	15		0	0	0.5	0	0	1	4		
001043501	0		0	0	0	0	0	1	0		
001043601	0		0	0	0	0	0	1	0		
001043701	0		0	0	0	0	0	1	0		
001043801	0		0	0	0	0	0	1	0		
001050101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
001050201	0		0	0	0	0	0	1	0		
001050301	0		0	0	0	0	0	1	0		
001050401	0		0	0	0	0	0	1	0		
001050501	0		0	0	0	0	0	1	0		
001050601	4	F9	0	0	0	0	0	1	0		
001050602	12	BG/AVG/avg_bg_0106.jpg	0	0	0.5	0	0	1	0		
001050701	0		0	0	0	0	0	1	0		
001050801	0		0	0	0	0	0	1	0		
001050901	0		0	0	0	0	0	1	0		
001051001	0		0	0	0	0	0	1	0		
001051101	0		0	0	0	0	0	1	0		
001051201	0		0	0	0	0	0	1	0		
001051301	0		0	0	0	0	0	1	0		
001051401	0		0	0	0	0	0	1	0		
001051501	0		0	0	0	0	0	1	0		
001051601	0		0	0	0	0	0	1	0		
001051701	0		0	0	0	0	0	1	0		
001051801	0		0	0	0	0	0	1	0		
001051901	0		0	0	0	0	0	1	0		
001052001	0		0	0	0	0	0	1	0		
001052101	0		0	0	0	0	0	1	0		
001052201	0		0	0	0	0	0	1	0		
001052301	0		0	0	0	0	0	1	0		
001052401	0		0	0	0	0	0	1	0		
001052501	0		0	0	0	0	0	1	0		
001052601	0		0	0	0	0	0	1	0		
001052701	0		0	0	0	0	0	1	0		
001052801	0		0	0	0	0	0	1	0		
001052901	0		0	0	0	0	0	1	0		
001053001	0		0	0	0	0	0	1	0		
001053101	0		0	0	0	0	0	1	0		
001053201	0		0	0	0	0	0	1	0		
001053301	0		0	0	0	0	0	1	0		
001060101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
001060201	0		0	0	0	0	0	1	0		
001060301	0		0	0	0	0	0	1	0		
001060401	0		0	0	0	0	0	1	0		
001060501	0		0	0	0	0	0	1	0		
001060601	4	F9	0	0	0	0	0	1	0		
001060602	12	BG/AVG/avg_bg_0107.jpg	0	0	0.5	0	0	1	0		
001060701	0		0	0	0	0	0	1	0		
001060801	0		0	0	0	0	0	1	0		
001060901	0		0	0	0	0	0	1	0		
001061001	0		0	0	0	0	0	1	0		
001061101	0		0	0	0	0	0	1	0		
001061201	0		0	0	0	0	0	1	0		
001061301	0		0	0	0	0	0	1	0		
001061401	0		0	0	0	0	0	1	0		
001061501	0		0	0	0	0	0	1	0		
001061601	0		0	0	0	0	0	1	0		
001061701	0		0	0	0	0	0	1	0		
001061801	0		0	0	0	0	0	1	0		
001061901	0		0	0	0	0	0	1	0		
001062001	0		0	0	0	0	0	1	0		
001062101	0		0	0	0	0	0	1	0		
001062201	0		0	0	0	0	0	1	0		
001062301	0		0	0	0	0	0	1	0		
001062401	0		0	0	0	0	0	1	0		
001062501	0		0	0	0	0	0	1	0		
001062601	0		0	0	0	0	0	1	0		
001062701	0		0	0	0	0	0	1	0		
001062801	0		0	0	0	0	0	1	0		
001062901	0		0	0	0	0	0	1	0		
001063001	0		0	0	0	0	0	1	0		
001063101	0		0	0	0	0	0	1	0		
001063201	0		0	0	0	0	0	1	0		
001063301	0		0	0	0	0	0	1	0		
001063401	0		0	0	0	0	0	1	0		
001063501	0		0	0	0	0	0	1	0		
001063601	0		0	0	0	0	0	1	0		
001063701	0		0	0	0	0	0	1	0		
001063801	0		0	0	0	0	0	1	0		
001063901	0		0	0	0	0	0	1	0		
001070101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
001070201	0		0	0	0	0	0	1	0		
001070301	0		0	0	0	0	0	1	0		
001070401	0		0	0	0	0	0	1	0		
001070501	0		0	0	0	0	0	1	0		
001070601	0		0	0	0	0	0	1	0		
001070701	4	F9	0	0	0	0	0	1	0		
001070702	12	BG/AVG/avg_bg_0108.jpg	0	0	0.5	0	0	1	0		
001070801	0		0	0	0	0	0	1	0		
001070901	0		0	0	0	0	0	1	0		
001071001	0		0	0	0	0	0	1	0		
001071101	0		0	0	0	0	0	1	0		
001071201	0		0	0	0	0	0	1	0		
001071301	0		0	0	0	0	0	1	0		
001071401	0		0	0	0	0	0	1	0		
001071501	0		0	0	0	0	0	1	0		
001071601	0		0	0	0	0	0	1	0		
001071701	0		0	0	0	0	0	1	0		
001071801	0		0	0	0	0	0	1	0		
001071901	0		0	0	0	0	0	1	0		
001072001	0		0	0	0	0	0	1	0		
001072101	0		0	0	0	0	0	1	0		
001072201	0		0	0	0	0	0	1	0		
001072301	0		0	0	0	0	0	1	0		
001072401	0		0	0	0	0	0	1	0		
001072501	0		0	0	0	0	0	1	0		
001072601	0		0	0	0	0	0	1	0		
001072701	0		0	0	0	0	0	1	0		
001072801	0		0	0	0	0	0	1	0		
001072901	0		0	0	0	0	0	1	0		
001073001	0		0	0	0	0	0	1	0		
001073101	0		0	0	0	0	0	1	0		
001073201	0		0	0	0	0	0	1	0		
001073301	0		0	0	0	0	0	1	0		
001073401	0		0	0	0	0	0	1	0		
001073501	0		0	0	0	0	0	1	0		
001073601	0		0	0	0	0	0	1	0		
001073701	0		0	0	0	0	0	1	0		
001073801	0		0	0	0	0	0	1	0		
001073901	0		0	0	0	0	0	1	0		
001074001	0		0	0	0	0	0	1	0		
001074101	0		0	0	0	0	0	1	0		
001074201	0		0	0	0	0	0	1	0		
001074301	0		0	0	0	0	0	1	0		
001074401	0		0	0	0	0	0	1	0		
001074501	0		0	0	0	0	0	1	0		
001074601	0		0	0	0	0	0	1	0		
001074701	0		0	0	0	0	0	1	0		
002010101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
002010201	0		0	0	0	0	0	1	0		
002010301	0		0	0	0	0	0	1	0		
002010401	0		0	0	0	0	0	1	0		
002010501	0		0	0	0	0	0	1	0		
002010601	0		0	0	0	0	0	1	0		
002010701	4	F9	0	0	0	0	0	1	0		
002010702	12	BG/AVG/avg_bg_0201.jpg	0	0	0.5	0	0	1	0		
002010801	0		0	0	0	0	0	1	0		
002010901	0		0	0	0	0	0	1	0		
002011001	0		0	0	0	0	0	1	0		
002011101	0		0	0	0	0	0	1	0		
002011201	0		0	0	0	0	0	1	0		
002011301	0		0	0	0	0	0	1	0		
002011401	0		0	0	0	0	0	1	0		
002011501	0		0	0	0	0	0	1	0		
002011601	0		0	0	0	0	0	1	0		
002011701	0		0	0	0	0	0	1	0		
002011801	0		0	0	0	0	0	1	0		
002011901	0		0	0	0	0	0	1	0		
002012001	0		0	0	0	0	0	1	0		
002012101	0		0	0	0	0	0	1	0		
002012201	0		0	0	0	0	0	1	0		
002012301	0		0	0	0	0	0	1	0		
002012401	0		0	0	0	0	0	1	0		
002012501	0		0	0	0	0	0	1	0		
002012601	0		0	0	0	0	0	1	0		
002012701	0		0	0	0	0	0	1	0		
002012801	0		0	0	0	0	0	1	0		
002012901	0		0	0	0	0	0	1	0		
002013001	0		0	0	0	0	0	1	0		
002020101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
002020201	0		0	0	0	0	0	1	0		
002020301	0		0	0	0	0	0	1	0		
002020401	0		0	0	0	0	0	1	0		
002020501	0		0	0	0	0	0	1	0		
002020601	4	F9	0	0	0	0	0	1	0		
002020602	12	BG/AVG/avg_bg_0202.jpg	0	0	0.5	0	0	1	0		
002020701	0		0	0	0	0	0	1	0		
002020801	0		0	0	0	0	0	1	0		
002020901	0		0	0	0	0	0	1	0		
002021001	0		0	0	0	0	0	1	0		
002021101	0		0	0	0	0	0	1	0		
002021201	0		0	0	0	0	0	1	0		
002021301	0		0	0	0	0	0	1	0		
002021401	0		0	0	0	0	0	1	0		
002021501	0		0	0	0	0	0	1	0		
002021601	0		0	0	0	0	0	1	0		
002021701	0		0	0	0	0	0	1	0		
002021801	15		0	0	0.5	0	0	1	4		
002021901	0		0	0	0	0	0	1	0		
002022001	0		0	0	0	0	0	1	0		
002022101	0		0	0	0	0	0	1	0		
002022201	0		0	0	0	0	0	1	0		
002022301	0		0	0	0	0	0	1	0		
002022401	0		0	0	0	0	0	1	0		
002022501	0		0	0	0	0	0	1	0		
002022601	0		0	0	0	0	0	1	0		
002022701	0		0	0	0	0	0	1	0		
002022801	0		0	0	0	0	0	1	0		
002022901	0		0	0	0	0	0	1	0		
002023001	0		0	0	0	0	0	1	0		
002023101	0		0	0	0	0	0	1	0		
002023201	0		0	0	0	0	0	1	0		
002023301	0		0	0	0	0	0	1	0		
002023401	0		0	0	0	0	0	1	0		
002030101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
002030201	0		0	0	0	0	0	1	0		
002030301	0		0	0	0	0	0	1	0		
002030401	0		0	0	0	0	0	1	0		
002030501	0		0	0	0	0	0	1	0		
002030601	4	F9	0	0	0	0	0	1	0		
002030602	12	BG/AVG/avg_bg_0203.jpg	0	0	0.5	0	0	1	0		
002030701	0		0	0	0	0	0	1	0		
002030801	0		0	0	0	0	0	1	0		
002030901	0		0	0	0	0	0	1	0		
002031001	0		0	0	0	0	0	1	0		
002031101	0		0	0	0	0	0	1	0		
002031201	15		0	0	0.5	0	0	1	4		
002031202	13		0	0	0.5	0	0	1	0		
002031301	0		0	0	0	0	0	1	0		
002031401	0		0	0	0	0	0	1	0		
002031501	0		0	0	0	0	0	1	0		
002031601	0		0	0	0	0	0	1	0		
002031701	0		0	0	0	0	0	1	0		
002031801	0		0	0	0	0	0	1	0		
002031901	0		0	0	0	0	0	1	0		
002032001	0		0	0	0	0	0	1	0		
002032101	0		0	0	0	0	0	1	0		
002032201	0		0	0	0	0	0	1	0		
002032301	0		0	0	0	0	0	1	0		
002032401	15		0	0	0.5	0	0	1	8		
002032402	13		0	0	0.5	0	0	1	0		
002032501	0		0	0	0	0	0	1	0		
002032601	0		0	0	0	0	0	1	0		
002032701	0		0	0	0	0	0	1	0		
002032801	0		0	0	0	0	0	1	0		
002032901	0		0	0	0	0	0	1	0		
002033001	0		0	0	0	0	0	1	0		
002033101	0		0	0	0	0	0	1	0		
002033201	0		0	0	0	0	0	1	0		
002033301	0		0	0	0	0	0	1	0		
002033401	0		0	0	0	0	0	1	0		
002040101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
002040201	0		0	0	0	0	0	1	0		
002040301	0		0	0	0	0	0	1	0		
002040401	0		0	0	0	0	0	1	0		
002040501	0		0	0	0	0	0	1	0		
002040601	0		0	0	0	0	0	1	0		
002040701	0		0	0	0	0	0	1	0		
002040801	4	F9	0	0	0	0	0	1	0		
002040802	12	BG/AVG/avg_bg_0204.jpg	0	0	0.5	0	0	1	0		
002040901	0		0	0	0	0	0	1	0		
002041001	0		0	0	0	0	0	1	0		
002041101	0		0	0	0	0	0	1	0		
002041201	0		0	0	0	0	0	1	0		
002041301	0		0	0	0	0	0	1	0		
002041401	0		0	0	0	0	0	1	0		
002041501	0		0	0	0	0	0	1	0		
002041601	0		0	0	0	0	0	1	0		
002041701	0		0	0	0	0	0	1	0		
002041801	0		0	0	0	0	0	1	0		
002041901	0		0	0	0	0	0	1	0		
002042001	0		0	0	0	0	0	1	0		
002042101	0		0	0	0	0	0	1	0		
002042201	0		0	0	0	0	0	1	0		
002042301	0		0	0	0	0	0	1	0		
002042401	0		0	0	0	0	0	1	0		
002042501	0		0	0	0	0	0	1	0		
002042601	0		0	0	0	0	0	1	0		
002042701	0		0	0	0	0	0	1	0		
002042801	0		0	0	0	0	0	1	0		
002042901	0		0	0	0	0	0	1	0		
002043001	0		0	0	0	0	0	1	0		
002043101	0		0	0	0	0	0	1	0		
002043201	0		0	0	0	0	0	1	0		
002043301	0		0	0	0	0	0	1	0		
002043401	0		0	0	0	0	0	1	0		
002050101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
002050201	0		0	0	0	0	0	1	0		
002050301	0		0	0	0	0	0	1	0		
002050401	0		0	0	0	0	0	1	0		
002050501	0		0	0	0	0	0	1	0		
002050601	0		0	0	0	0	0	1	0		
002050701	0		0	0	0	0	0	1	0		
002050801	0		0	0	0	0	0	1	0		
002050901	0		0	0	0	0	0	1	0		
002051001	0		0	0	0	0	0	1	0		
002051101	0		0	0	0	0	0	1	0		
002051201	0		0	0	0	0	0	1	0		
002051301	4	F9	0	0	0	0	0	1	0		
002051302	12	BG/AVG/avg_bg_0205.jpg	0	0	0.5	0	0	1	0		
002051401	0		0	0	0	0	0	1	0		
002051501	0		0	0	0	0	0	1	0		
002051601	0		0	0	0	0	0	1	0		
002051701	0		0	0	0	0	0	1	0		
002051801	0		0	0	0	0	0	1	0		
002051901	0		0	0	0	0	0	1	0		
002052001	0		0	0	0	0	0	1	0		
002052101	0		0	0	0	0	0	1	0		
002052201	0		0	0	0	0	0	1	0		
002052301	0		0	0	0	0	0	1	0		
002052401	0		0	0	0	0	0	1	0		
002052501	0		0	0	0	0	0	1	0		
002052601	16	F2	0	0	0	0	0	1	0		
002052602	13		0	0	0.5	0	0	1	0		
002052701	0		0	0	0	0	0	1	0		
002052801	0		0	0	0	0	0	1	0		
002052901	0		0	0	0	0	0	1	0		
002053001	0		0	0	0	0	0	1	0		
002053101	0		0	0	0	0	0	1	0		
002053201	16	F2	0	0	0	0	0	1	0		
002053202	15		0	0	0.5	0	0	1	4		
002053203	13		0	0	0.5	0	0	1	0		
002053301	0		0	0	0	0	0	1	0		
002053401	0		0	0	0	0	0	1	0		
002053501	0		0	0	0	0	0	1	0		
002053601	0		0	0	0	0	0	1	0		
002053701	0		0	0	0	0	0	1	0		
002053801	0		0	0	0	0	0	1	0		
002053901	0		0	0	0	0	0	1	0		
002060101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
002060201	0		0	0	0	0	0	1	0		
002060301	0		0	0	0	0	0	1	0		
002060401	0		0	0	0	0	0	1	0		
002060501	0		0	0	0	0	0	1	0		
002060601	4	F9	0	0	0	0	0	1	0		
002060602	12	BG/AVG/avg_bg_0206.jpg	0	0	0.5	0	0	1	0		
002060701	0		0	0	0	0	0	1	0		
002060801	0		0	0	0	0	0	1	0		
002060901	0		0	0	0	0	0	1	0		
002061001	0		0	0	0	0	0	1	0		
002061101	0		0	0	0	0	0	1	0		
002061201	0		0	0	0	0	0	1	0		
002061301	0		0	0	0	0	0	1	0		
002061401	0		0	0	0	0	0	1	0		
002061501	0		0	0	0	0	0	1	0		
002061601	0		0	0	0	0	0	1	0		
002061701	0		0	0	0	0	0	1	0		
002061801	0		0	0	0	0	0	1	0		
002061901	0		0	0	0	0	0	1	0		
002062001	0		0	0	0	0	0	1	0		
002062101	0		0	0	0	0	0	1	0		
002062201	0		0	0	0	0	0	1	0		
002062301	0		0	0	0	0	0	1	0		
002062401	0		0	0	0	0	0	1	0		
002062501	0		0	0	0	0	0	1	0		
002062601	0		0	0	0	0	0	1	0		
002062701	0		0	0	0	0	0	1	0		
002062801	0		0	0	0	0	0	1	0		
002062901	0		0	0	0	0	0	1	0		
002063001	0		0	0	0	0	0	1	0		
002070101	12	BG/AVG/avg_bg_112.jpg	0	0	0	0	0	1	0		
002070201	0		0	0	0	0	0	1	0		
002070301	0		0	0	0	0	0	1	0		
002070401	0		0	0	0	0	0	1	0		
002070501	0		0	0	0	0	0	1	0		
002070601	4	F9	0	0	0	0	0	1	0		
002070602	12	BG/AVG/avg_bg_0207.jpg	0	0	0.5	0	0	1	0		
002070701	0		0	0	0	0	0	1	0		
002070801	0		0	0	0	0	0	1	0		
002070901	0		0	0	0	0	0	1	0		
002071001	0		0	0	0	0	0	1	0		
002071101	0		0	0	0	0	0	1	0		
002071201	0		0	0	0	0	0	1	0		
002071301	0		0	0	0	0	0	1	0		
002071401	0		0	0	0	0	0	1	0		
002071501	0		0	0	0	0	0	1	0		
002071601	0		0	0	0	0	0	1	0		
002071701	0		0	0	0	0	0	1	0		
002071801	0		0	0	0	0	0	1	0		
002071901	0		0	0	0	0	0	1	0		
002072001	0		0	0	0	0	0	1	0		
002072101	0		0	0	0	0	0	1	0		
002072201	0		0	0	0	0	0	1	0		
002072301	0		0	0	0	0	0	1	0		
002072401	0		0	0	0	0	0	1	0		
002072501	0		0	0	0	0	0	1	0		
002072601	0		0	0	0	0	0	1	0		
002072701	0		0	0	0	0	0	1	0		
002072801	0		0	0	0	0	0	1	0		
002072901	0		0	0	0	0	0	1	0		
002073001	0		0	0	0	0	0	1	0		
002073101	0		0	0	0	0	0	1	0		
002073201	0		0	0	0	0	0	1	0		
002073301	0		0	0	0	0	0	1	0		
002073401	0		0	0	0	0	0	1	0		
002073501	0		0	0	0	0	0	1	0		
002073601	0		0	0	0	0	0	1	0		
002073701	0		0	0	0	0	0	1	0		
002073801	0		0	0	0	0	0	1	0		
002073901	0		0	0	0	0	0	1	0		
002074001	0		0	0	0	0	0	1	0		
002074101	0		0	0	0	0	0	1	0		
013010101	12	BG/AVG/avg_bg_112.jpg	0	0	0.5	0	0	1	0		
013010201	0		0	0	0	0	0	1	0		
013010301	0		0	0	0	0	0	1	0		
013010401	0		0	0	0	0	0	1	0		
013010501	0		0	0	0	0	0	1	0		
013010601	0		0	0	0	0	0	1	0		
013010701	0		0	0	0	0	0	1	0		
013010801	0		0	0	0	0	0	1	0		
013010901	0		0	0	0	0	0	1	0		
013011001	0		0	0	0	0	0	1	0		
013011101	4	F9	0	0	0	0	0	1	0		
013011102	12	BG/AVG/avg_bg_1301.jpg	0	0	0.5	0	0	1	0		
013011201	0		0	0	0	0	0	1	0		
013011301	0		0	0	0	0	0	1	0		
013011401	0		0	0	0	0	0	1	0		
013011501	0		0	0	0	0	0	1	0		
013011601	0		0	0	0	0	0	1	0		
013011701	0		0	0	0	0	0	1	0		
013011801	0		0	0	0	0	0	1	0		
013011901	0		0	0	0	0	0	1	0		
013012001	0		0	0	0	0	0	1	0		
013012101	0		0	0	0	0	0	1	0		
013012201	0		0	0	0	0	0	1	0		
013012301	0		0	0	0	0	0	1	0		
013012401	0		0	0	0	0	0	1	0		
013012501	0		0	0	0	0	0	1	0		
013012601	0		0	0	0	0	0	1	0		
013012701	0		0	0	0	0	0	1	0		
013012801	0		0	0	0	0	0	1	0		
013012901	0		0	0	0	0	0	1	0		
013013001	0		0	0	0	0	0	1	0		
013013101	0		0	0	0	0	0	1	0		
013013201	0		0	0	0	0	0	1	0		
013013301	0		0	0	0	0	0	1	0		
013013401	0		0	0	0	0	0	1	0		
013013501	0		0	0	0	0	0	1	0		
013013601	0		0	0	0	0	0	1	0		
013013701	0		0	0	0	0	0	1	0		
013013801	0		0	0	0	0	0	1	0		
013013901	0		0	0	0	0	0	1	0		
013014001	0		0	0	0	0	0	1	0		
013014101	0		0	0	0	0	0	1	0		
013014201	0		0	0	0	0	0	1	0		
013014301	0		0	0	0	0	0	1	0		
013014401	0		0	0	0	0	0	1	0		
013014501	0		0	0	0	0	0	1	0		
013014601	0		0	0	0	0	0	1	0		
013020101	12	BG/AVG/avg_bg_112.jpg	0	0	0.5	0	0	1	0		
013020201	0		0	0	0	0	0	1	0		
013020301	0		0	0	0	0	0	1	0		
013020401	0		0	0	0	0	0	1	0		
013020501	0		0	0	0	0	0	1	0		
013020601	0		0	0	0	0	0	1	0		
013020701	4	F9	0	0	0	0	0	1	0		
013020702	12	BG/AVG/avg_bg_1302.jpg	0	0	0.5	0	0	1	0		
013020801	0		0	0	0	0	0	1	0		
013020901	0		0	0	0	0	0	1	0		
013021001	0		0	0	0	0	0	1	0		
013021101	0		0	0	0	0	0	1	0		
013021201	0		0	0	0	0	0	1	0		
013021301	0		0	0	0	0	0	1	0		
013021401	0		0	0	0	0	0	1	0		
013021501	0		0	0	0	0	0	1	0		
013021601	0		0	0	0	0	0	1	0		
013021701	0		0	0	0	0	0	1	0		
013021801	0		0	0	0	0	0	1	0		
013021901	0		0	0	0	0	0	1	0		
013022001	0		0	0	0	0	0	1	0		
013022101	0		0	0	0	0	0	1	0		
013022201	0		0	0	0	0	0	1	0		
013022301	0		0	0	0	0	0	1	0		
013022401	0		0	0	0	0	0	1	0		
013022501	0		0	0	0	0	0	1	0		
013022601	0		0	0	0	0	0	1	0		
013022701	0		0	0	0	0	0	1	0		
013022801	0		0	0	0	0	0	1	0		
013022901	0		0	0	0	0	0	1	0		
013023001	0		0	0	0	0	0	1	0		
013023101	0		0	0	0	0	0	1	0		
013023201	0		0	0	0	0	0	1	0		
013023301	0		0	0	0	0	0	1	0		
013023401	0		0	0	0	0	0	1	0		
013023501	0		0	0	0	0	0	1	0		
013023601	0		0	0	0	0	0	1	0		
013023701	0		0	0	0	0	0	1	0		
013023801	16	F2	0	0	0	0	0	1	0		
013023802	13		0	0	0.5	0	0	1	0		
013023901	0		0	0	0	0	0	1	0		
013024001	0		0	0	0	0	0	1	0		
013024101	0		0	0	0	0	0	1	0		
013024201	0		0	0	0	0	0	1	0		
013024301	0		0	0	0	0	0	1	0		
013030101	12	BG/AVG/avg_bg_112.jpg	0	0	0.5	0	0	1	0		
013030201	0		0	0	0	0	0	1	0		
013030301	0		0	0	0	0	0	1	0		
013030401	0		0	0	0	0	0	1	0		
013030501	0		0	0	0	0	0	1	0		
013030601	0		0	0	0	0	0	1	0		
013030701	4	F9	0	0	0	0	0	1	0		
013030702	12	BG/AVG/avg_bg_1303.jpg	0	0	0.5	0	0	1	0		
013030801	0		0	0	0	0	0	1	0		
